catalog,sim_id,category,nrsur7dq4_calibration,total_mass,q,mass1,mass2,spin1z,spin2z,chi_eff,eccentricity,f_lower_nr,f_lower_sur,f_lower_match,error,match_22,phase_diff_22,n_cycles_22,f_lower_mode_22,match_21,phase_diff_21,n_cycles_21,f_lower_mode_21,match_33,phase_diff_33,n_cycles_33,f_lower_mode_33,match_44,phase_diff_44,n_cycles_44,f_lower_mode_44,match_32,phase_diff_32,n_cycles_32,f_lower_mode_32,match_43,phase_diff_43,n_cycles_43,f_lower_mode_43
SXS,SXS:BBH:0074,a,False,40.0,1.0000000210734246,20.000000210734243,19.999999789265757,1.692036954887349e-07,1.6999923045116424e-07,1.6960146296575842e-07,0.023703833008821198,21.08525980582477,21.08525980582477,21.08525980582477,,0.9942073956887653,0.303386458945446,63.04411368989478,21.08525980582477,0.3385021214559872,0.8485474322521498,36.99638033977222,10.542629902912385,0.6401709692096014,0.8196632997983453,79.61406879637283,31.627889708737154,0.9853832513585036,0.5309375583770014,129.9838053237561,42.17051961164954,nan,nan,nan,21.08525980582477,nan,nan,nan,31.627889708737154
SXS,SXS:BBH:0069,a,False,40.0,1.0000000210734246,20.000000210734243,19.999999789265757,1.5205620977443546e-07,1.53738265037611e-07,1.5289723739716156e-07,0.023388538098820445,20.47683090957356,20.47683090957356,20.47683090957356,,0.9925723770537074,0.48969412880169094,67.24054236917046,20.47683090957356,0.11136842937837475,1.4945436231112625,27.46666827280614,10.23841545478678,0.24057848862536801,5.371370720068681,51.2162456284483,30.71524636436034,0.9461135147494134,0.027491361803552758,126.55372139645777,40.95366181914712,nan,nan,nan,20.47683090957356,nan,nan,nan,30.71524636436034
SXS,SXS:BBH:0087,a,False,40.0,1.0,20.0,20.0,1.5536070037593795e-07,1.5674942819548585e-07,1.560550642857119e-07,0.02745397955660678,20.674621774879704,20.674621774879704,20.674621774879704,,0.9929439023423478,0.7567867953454579,69.35335968211811,20.674621774879704,0.08377000892986612,0.22225835157416238,35.24680333699333,10.337310887439852,0.47623073521511056,3.5668644000157603,59.3231761196951,31.011932662319555,0.9150683072308593,0.05161264171158501,125.02702285856348,41.34924354975941,nan,nan,nan,20.674621774879704,nan,nan,nan,31.011932662319555
SXS,SXS:BBH:0091,a,False,40.0,1.0000000210734246,20.000000210734243,19.999999789265757,1.1950506015041954e-07,1.2228525601506982e-07,1.2089515806809763e-07,0.02689788266260814,18.910242552016467,18.910242552016467,18.910242552016467,,0.9946746540079943,0.4922987446227505,75.95088709670333,18.910242552016467,0.13455882350849566,0.698419539756778,41.62714535347934,9.455121276008233,0.23474551442725516,3.873167481300421,65.57645804864866,28.365363828024698,0.9199481599882336,0.08864625359585762,143.01776462282257,37.82048510403293,nan,nan,nan,18.910242552016467,nan,nan,nan,28.365363828024698
SXS,SXS:BBH:1176,a,False,40.0,2.999997359821069,29.999993399548316,10.000006600451684,-1.108835659940564e-05,9.223475223090254e-06,-6.010395292100052e-06,0.025398376897282363,33.58995009637002,33.58995009637002,33.58995009637002,,0.982015713645249,0.9139812722433296,38.61747733700869,33.58995009637002,0.9924252440985005,1.5335708068275262,26.457664329237055,16.79497504818501,0.9827622101854147,0.9208730336420139,62.101721103390474,50.38492514455503,0.9838589339350314,0.5257805002296199,75.30125129851038,67.17990019274004,nan,nan,nan,33.58995009637002,nan,nan,nan,50.38492514455503
SXS,SXS:BBH:1180,a,False,40.0,2.999968812353974,29.999922030277013,10.00007796972299,-0.0001406985047581019,-1.1630831234396768e-05,-0.00010843133479290685,0.030240434166394676,37.29228766151031,37.29228766151031,37.29228766151031,,0.9855623024631692,1.4770378274426204,37.91235593090463,37.29228766151031,0.9145391857969187,2.3225787182047473,28.555559101492744,18.646143830755154,0.9822747255604801,1.787973984379324,62.898786846565514,55.938431492265465,0.9834105379854263,1.4888736818713377,78.6330025859628,74.58457532302062,nan,nan,nan,37.29228766151031,nan,nan,nan,55.938431492265465
SXS,SXS:BBH:0100,a,False,40.0,1.4999989870967754,23.999993517416733,16.000006482583263,1.333046481203029e-07,1.8570659887219147e-07,1.5426543691355855e-07,0.02684499989805203,20.790237014435665,20.790237014435665,20.790237014435665,,0.9938807635108713,0.15536707147605996,45.91636084845326,20.790237014435665,0.9686285718028008,0.7731201610451786,30.52628789819367,10.395118507217832,0.9896472263883276,0.22605176649526834,75.02243313597228,31.1853555216535,0.9827800134235374,0.051863407294977966,94.82452187453202,41.58047402887133,nan,nan,nan,20.790237014435665,nan,nan,nan,31.1853555216535
SXS,SXS:BBH:1168,a,False,40.0,1.000000098843126,20.00000098843121,19.99999901156879,3.1637215255061686e-06,3.341499886581757e-06,3.252610701650921e-06,0.0081332,16.60000011204058,16.60000011204058,16.60000011204058,,0.9940720839350993,0.13324399327357758,88.88493301368399,16.60000011204058,0.377519451859379,0.8661798325465204,53.35540558039384,8.30000005602029,0.23595064961151385,0.21932077769158198,125.61527498355703,24.90000016806087,0.9825608371164275,0.30462511520747093,182.86580854655793,33.20000022408116,nan,nan,nan,16.60000011204058,nan,nan,nan,24.90000016806087
SXS,SXS:BBH:1181,a,False,40.0,3.0006971609339863,30.001742598617046,9.998257401382954,2.0636847062242197e-05,0.0001340505973988317,4.89853437802773e-05,0.014626386025058221,37.28967720939172,37.28967720939172,37.28967720939172,,0.9876429860595228,1.2570692255991283,37.50322438954005,37.28967720939172,0.9764541035743863,2.2684419906946225,28.17050222484782,18.64483860469586,0.9860347108275126,1.6471219125990686,60.98780684353969,55.934515814087575,0.9889520901427986,1.2634414211207365,75.10166394699509,74.57935441878344,nan,nan,nan,37.28967720939172,nan,nan,nan,55.934515814087575
SXS,SXS:BBH:1182,a,False,40.0,3.000008396549009,30.00002099132846,9.999979008671541,-0.00011473123163267009,5.812222891011187e-05,-7.151795720756873e-05,0.0089101,37.036343724768464,37.036343724768464,37.036343724768464,,0.9884391613923791,1.2834398909606646,37.701031457305334,37.036343724768464,0.920826434986807,2.1700801913310137,27.496825960865223,18.518171862384232,0.9875347184324675,1.585594348279971,60.18900779077465,55.55451558715269,0.9877295493965482,1.0316745829798066,72.98362773435211,74.07268744953693,nan,nan,nan,37.036343724768464,nan,nan,nan,55.55451558715269
SXS,SXS:BBH:1183,a,False,40.0,3.000010608913235,30.000026522212746,9.999973477787256,-0.00011601681195546743,5.9614858201222694e-05,-7.210901086980791e-05,0.008755,37.02585805659759,37.02585805659759,37.02585805659759,,0.9878658148837179,1.284477935016092,37.70886054764291,37.02585805659759,0.9214953053476053,2.1717181080588723,27.50778008235595,18.512929028298796,0.9865643511933473,1.5810450149798514,61.46701420408916,55.538787084896384,0.98956900666587,1.14900958960297,73.42777870655324,74.05171611319518,nan,nan,nan,37.02585805659759,nan,nan,nan,55.538787084896384
SXS,SXS:BBH:1355,a,False,40.0,1.0000000298023228,20.000000298023224,19.999999701976776,-1.4235453553416446e-05,-1.426108554726049e-05,-1.4248269550147497e-05,0.09531418917115388,30.602192278412645,30.602192278412645,30.602192278412645,,0.9732806289224041,0.3522140408536107,37.07849454605653,30.602192278412645,0.17794237440986738,0.35360112742267863,22.252300911963903,15.301096139206322,0.2162767114875792,2.996835018108354,35.8844926635638,45.90328841761897,0.9555900759144919,0.6644534871542719,79.39623585874229,61.20438455682529,nan,nan,nan,30.602192278412645,nan,nan,nan,45.90328841761897
SXS,SXS:BBH:1356,a,False,40.0,1.0000000421468493,20.000000421468485,19.999999578531515,2.570873033552733e-06,2.5682049130990166e-06,2.569538973353988e-06,0.16384305990318113,30.958229654926477,30.958229654926477,30.958229654926477,,0.9514574462345584,2.326635644947908,53.993584987281515,30.958229654926477,0.16918236699201522,3.0363285244704747,38.70318728340722,15.479114827463238,0.22490400361449975,0.07695594406187407,52.644789107376326,46.43734448238972,0.9294653477446513,2.381637712794256,111.11995322555923,61.916459309852954,nan,nan,nan,30.958229654926477,nan,nan,nan,46.43734448238972
SXS,SXS:BBH:1357,a,False,40.0,1.0000000596046466,20.000000596046448,19.999999403953552,-1.8752521697644458e-05,-1.8766985680155606e-05,-1.87597536886845e-05,0.18145389821943,41.480501369941365,41.480501369941365,41.480501369941365,,0.9384171463087838,2.3988284831219855,38.82147140508789,41.480501369941365,0.13624895733592612,27.869082259082383,2.5756589699306494,20.740250684970682,0.33296489651284056,0.8201507063982316,31.843442380608323,62.22075205491205,0.9124674458934516,2.5033216456458676,79.78935796383878,82.96100273988273,nan,nan,nan,41.480501369941365,nan,nan,nan,62.22075205491205
SXS,SXS:BBH:1358,a,False,40.0,1.0000002064765676,20.00000206476546,19.999997935234536,-2.9683030530891248e-05,-2.9875740358674196e-05,-2.9779385434835203e-05,0.16475441548479375,33.92395299850399,33.92395299850399,33.92395299850399,,0.9151085020185253,1.081488978670285,37.44523559651682,33.92395299850399,0.4932904970405572,0.45997053372351593,19.421803922596773,16.961976499251996,0.20343893446216038,1.1211688350406028,39.88325028290615,50.88592949775599,0.8390747105065391,1.216260940472022,76.88243613911779,67.84790599700798,nan,nan,nan,33.92395299850399,nan,nan,nan,50.88592949775599
SXS,SXS:BBH:1359,a,False,40.0,1.0000000298023228,20.000000298023224,19.999999701976776,-1.4810599368674193e-05,-1.4803027606310755e-05,-1.4806813487548887e-05,0.1725436589430376,40.362347382249254,40.362347382249254,40.362347382249254,,0.9378767651009815,2.1833366686399405,36.78097916951964,40.362347382249254,0.10024942280816618,3.906459835612487,39.65446608587542,20.181173691124627,0.29390740647326635,0.08483176995752476,37.50638858683677,60.54352107337388,0.9005193936302923,2.1708548616678516,76.39446039698925,80.72469476449851,nan,nan,nan,40.362347382249254,nan,nan,nan,60.54352107337388
SXS,SXS:BBH:1360,a,False,40.0,1.0000001397852922,20.000001397852824,19.999998602147173,-4.380791514036653e-07,-4.650196113039685e-07,-4.51549380412347e-07,0.2677916373007478,24.64026397918581,24.64026397918581,24.64026397918581,,0.7186819165239321,0.2163164077469633,35.55206138104989,24.64026397918581,0.37101532327122433,0.0725745336725076,22.39248420140163,12.320131989592905,0.1636070528136036,0.862406965178198,63.0698817665595,36.96039596877871,0.6967604088135965,0.8186337134375605,66.40654457497315,49.28052795837162,nan,nan,nan,24.64026397918581,nan,nan,nan,36.96039596877871
SXS,SXS:BBH:1362,a,False,40.0,1.0,20.0,20.0,1.2170373661780547e-05,1.2031712648924975e-05,1.210104315535276e-05,0.3528276713763608,22.262611892154446,22.262611892154446,22.262611892154446,,0.667858981254943,0.361026002345478,33.85774197356588,22.262611892154446,0.10809530138243252,1.687043070567259,28.909593118411504,11.131305946077223,0.16413526051917804,0.13428975111999525,55.125995501746175,33.39391783823167,0.6485799106244926,1.159202923013178,60.88097995020352,44.52522378430889,nan,nan,nan,22.262611892154446,nan,nan,nan,33.39391783823167
SXS,SXS:BBH:1361,a,False,40.0,1.0000000730004854,20.000000730004828,19.999999269995172,-6.392738150099132e-06,-6.609070334435712e-06,-6.5009042383193325e-06,0.2663540129196622,21.955401074086886,21.955401074086886,21.955401074086886,,0.7544330134273274,0.6585188492681259,62.55630975364681,21.955401074086886,0.480131910812045,0.8050388178251937,34.40863795476966,10.977700537043443,0.26702232819246025,0.24026855810060171,82.83249143423429,32.933101611130326,0.7134925453617392,0.7764609587929282,128.9332631874529,43.91080214817377,nan,nan,nan,21.955401074086886,nan,nan,nan,32.933101611130326
SXS,SXS:BBH:1363,a,False,40.0,1.0000002107342647,20.000002107342425,19.999997892657575,3.6458826901600094e-06,3.379333273448415e-06,3.5126079958469846e-06,0.3507185298172949,20.194751199643918,20.194751199643918,20.194751199643918,,0.744346820586425,0.14500493043350882,62.55630975364681,20.194751199643918,0.33197812188746456,0.10798559706720544,34.40863795476966,10.097375599821959,0.26765077613418026,0.9988097052262034,82.83249143423429,30.292126799465876,0.7042552105176372,0.045479850600010197,128.9332631874529,40.389502399287835,nan,nan,nan,20.194751199643918,nan,nan,nan,30.292126799465876
SXS,SXS:BBH:1364,a,False,40.0,1.9998492487407238,26.665996627400126,13.33400337259987,9.162703844696418e-05,-0.00012637981319927423,1.8954436069443618e-05,0.08016888535365697,34.44804829735472,34.44804829735472,34.44804829735472,,0.9746345607191026,1.473752061151448,40.49931344476503,34.44804829735472,0.5823683055251652,2.802774854641785,32.49540164056389,17.22402414867736,0.9654020879079589,1.7553918164953821,66.60924252953194,51.672072446032075,0.9470476754342959,1.6054817811139095,84.62286507611297,68.89609659470943,nan,nan,nan,34.44804829735472,nan,nan,nan,51.672072446032075
SXS,SXS:BBH:1365,a,False,40.0,1.9999572045782392,26.66647646207888,13.33352353792112,4.240080265651548e-05,-1.9411397063987658e-05,2.1796442158915234e-05,0.10512137906350745,36.82604676063354,36.82604676063354,36.82604676063354,,0.9656155372394678,1.9251529916217667,40.368949989878615,36.82604676063354,0.8963281863647057,2.210085951706161,26.224292829615436,18.41302338031677,0.9576870956297427,2.2356588423625965,68.30348261315251,55.239070140950304,0.9531431884267185,1.7877071173322185,81.064734923959,73.65209352126708,nan,nan,nan,36.82604676063354,nan,nan,nan,55.239070140950304
SXS,SXS:BBH:1366,a,False,40.0,1.9998081654797422,26.665814014276133,13.334185985723867,9.451499791397221e-05,0.00017588417854733828,0.0001216397926157538,0.1591720212799012,31.251733692744242,31.251733692744242,31.251733692744242,,0.8971815576954707,0.7101514904425157,39.459923083696744,31.251733692744242,0.7852206425851175,1.2579904130162591,26.257069472872644,15.625866846372121,0.8132264724596152,1.0112150658693517,64.3577241633621,46.877600539116365,0.7817530078228689,0.7425206765033485,81.64893063771588,62.503467385488484,nan,nan,nan,31.251733692744242,nan,nan,nan,46.877600539116365
SXS,SXS:BBH:1367,a,False,40.0,1.9999862395400019,26.666605508786155,13.333394491213845,-3.4917390422842105e-05,-5.0226601254002786e-05,-4.002048410686783e-05,0.17245480085739126,40.362133978424225,40.362133978424225,40.362133978424225,,0.9332390309254184,2.2414167607857753,38.864084094978914,40.362133978424225,0.9833052003066657,2.1804354624074245,24.50331331874225,20.181066989212113,0.9098548353051541,2.462303045114276,64.13289135152512,60.54320096763634,0.8928073150377492,2.2804461847239264,80.05579201213821,80.72426795684845,nan,nan,nan,40.362133978424225,nan,nan,nan,60.54320096763634
SXS,SXS:BBH:1368,a,False,40.0,2.0000494346439917,26.666886372575156,13.333113627424842,-0.00016825959398308513,0.00011259935180325224,-7.46414880468854e-05,0.17604517753013807,42.667788041123444,42.667788041123444,42.667788041123444,,0.9378851747575748,2.343102064652025,38.27240139108694,42.667788041123444,0.8723784218950715,2.91662252788307,26.12890359314656,21.333894020561722,0.9280504895111396,2.605034901428709,61.496851978865365,64.00168206168516,0.8894414069999153,2.4946296336295046,77.94783418365856,85.33557608224689,nan,nan,nan,42.667788041123444,nan,nan,nan,64.00168206168516
SXS,SXS:BBH:1369,a,False,40.0,1.9999146769228404,26.66628744220487,13.333712557795131,5.985477359448448e-05,1.1719309526469513e-05,4.380916255150979e-05,0.313686936779494,40.481722853221484,40.481722853221484,40.481722853221484,,0.7954307090444013,1.9263400452291766,36.053525713045545,40.481722853221484,0.9400452905949354,1.9754726575677168,21.878845520530636,20.240861426610742,0.7192722962652449,1.8064085735302693,53.33324753012521,60.722584279832226,0.6595729656599818,1.6667730806706726,68.05268895939936,80.96344570644297,nan,nan,nan,40.481722853221484,nan,nan,nan,60.722584279832226
SXS,SXS:BBH:1370,a,False,40.0,1.999950644986493,26.666447307442255,13.333552692557745,5.341324174426718e-05,-1.0072738599258422e-05,3.225090014054008e-05,0.2923716303477347,37.57195026673191,37.57195026673191,37.57195026673191,,0.9305837581017056,1.6864215242307647,38.27240139108694,37.57195026673191,0.8746652344739039,2.1952162180338157,26.12890359314656,18.785975133365955,0.9050892437382974,1.992009833803563,61.496851978865365,56.35792540009787,0.8791881164661495,1.7691615259284277,77.94783418365856,75.14390053346382,nan,nan,nan,37.57195026673191,nan,nan,nan,56.35792540009787
SXS,SXS:BBH:1371,a,False,40.0,3.0002614725204073,30.000653638573887,9.999346361426113,7.86508893596668e-05,-2.3787048047292132e-05,5.304307894261004e-05,0.10582442721848646,27.60423630729378,27.60423630729378,27.60423630729378,,0.9750065648453424,0.3071393665438736,43.48353737547169,27.60423630729378,0.8718361673466649,0.763608242825247,29.083021752543104,13.80211815364689,0.9528044941990023,0.20217669064333513,70.94135080167602,41.406354460940676,0.928105256680575,0.005460959915296019,91.79652139615462,55.20847261458756,nan,nan,nan,27.60423630729378,nan,nan,nan,41.406354460940676
SXS,SXS:BBH:1372,a,False,40.0,3.0001583650000225,30.000395896826006,9.999604103173994,3.9004938245224685e-05,5.757151562397647e-06,3.069332064184841e-05,0.17333481116524369,40.60939318132312,40.60939318132312,40.60939318132312,,0.9278610275539332,2.4403919399895475,42.51147599594327,40.60939318132312,0.9853499487097533,2.8882309901889074,29.611875603670875,20.30469659066156,0.906442289680709,2.695218480769512,70.0473065796565,60.91408977198468,0.887336623742049,2.5299962631715305,88.72689794620516,81.21878636264624,nan,nan,nan,40.60939318132312,nan,nan,nan,60.91408977198468
SXS,SXS:BBH:1373,a,False,40.0,3.0001514517269627,30.000378614981933,9.999621385018067,2.7536153741256964e-05,1.0713657700977587e-05,2.3330688962412977e-05,0.17058517540310675,41.43698382856166,41.43698382856166,41.43698382856166,,0.9206011934310764,2.377358218682695,41.82540964698401,41.43698382856166,0.9816783622359,3.055030822774631,29.19556051700744,20.71849191428083,0.8926658526063754,2.635572865616654,68.90189577802148,62.155475742842484,0.8610515612185244,2.50987654688409,86.58862996087069,82.87396765712332,nan,nan,nan,41.43698382856166,nan,nan,nan,62.155475742842484
SXS,SXS:BBH:1374,a,False,40.0,3.000060798954649,30.000151995076337,9.999848004923663,-0.00011915582364951938,-2.9883394015498253e-05,-9.683805546525802e-05,0.3021725515886693,30.99279272470419,30.99279272470419,30.99279272470419,,0.6332287288553863,0.11076289184731353,38.32439978436133,30.99279272470419,0.9427596784721498,0.6386563224606513,24.489213738147548,15.496396362352096,0.5615434429961491,0.19438142501641875,60.883539739153846,46.48918908705629,0.5452299494730227,0.2786513109446303,75.64522985777735,61.98558544940838,nan,nan,nan,30.99279272470419,nan,nan,nan,46.48918908705629
SXS,SXS:BBH:2266,a,False,40.0,1.0000000421468493,20.000000421468485,19.999999578531515,1.00205900962e-06,1.38799580407e-06,1.1950274027784951e-06,0.02037351447774554,20.653452825201946,20.653452825201946,20.653452825201946,,0.9942086497112901,0.10405983067097527,63.04411368989478,20.653452825201946,0.32452741499824117,0.5088825650691849,36.99638033977222,10.326726412600973,0.690391807174935,1.0564249200309426,79.61406879637283,30.98017923780292,0.9841910156887653,0.33758469287103243,129.9838053237561,41.30690565040389,nan,nan,nan,20.653452825201946,nan,nan,nan,30.98017923780292
SXS,SXS:BBH:2267,a,False,40.0,1.0000000298023228,20.000000298023224,19.999999701976776,7.60855812502e-07,7.9020356543e-07,7.755296887473422e-07,0.01716631728179326,21.10724157338303,21.10724157338303,21.10724157338303,,0.9938690450114658,0.20077111759958474,61.98050752226177,21.10724157338303,0.2645097442295467,0.6816403150423761,35.894013189570735,10.553620786691514,0.6586467816060574,0.9667200026609801,77.99918115876712,31.660862360074542,0.9732696352733436,0.3415410299227089,125.840426768121,42.21448314676606,nan,nan,nan,21.10724157338303,nan,nan,nan,31.660862360074542
SXS,SXS:BBH:2268,a,False,40.0,1.0000000516191376,20.000000516191363,19.999999483808637,1.31942705972e-06,1.33271541045e-06,1.3260712349135167e-06,0.01714863345809658,20.69648639785509,20.69648639785509,20.69648639785509,,0.9932476085135997,0.11661833459872704,63.172505995194726,20.69648639785509,0.24876795619555564,0.1406341985160607,33.25565113632063,10.348243198927545,0.6688053203697416,0.9906179419284353,80.33434690983114,31.044729596782634,0.9724768248371564,0.30142319824885766,130.24840572095871,41.39297279571018,nan,nan,nan,20.69648639785509,nan,nan,nan,31.044729596782634
SXS,SXS:BBH:2269,a,False,40.0,1.0,20.0,20.0,9.1891677766e-07,9.2179580141e-07,9.203562895349999e-07,0.0147508,20.05039026169334,20.05039026169334,20.05039026169334,,0.9963842037872888,0.04248716127517878,63.36926269977352,20.05039026169334,0.3680032666996538,0.241151062445903,35.50862198126637,10.02519513084667,0.23550954302723018,1.3244010405746078,80.06485782478074,30.075585392540013,0.9838011217021597,0.02278733374019933,129.5697610198824,40.10078052338668,nan,nan,nan,20.05039026169334,nan,nan,nan,30.075585392540013
SXS,SXS:BBH:2270,a,False,40.0,1.0,20.0,20.0,-5.87882542374e-07,-6.40689970727e-07,-6.142862565505001e-07,0.041190245147924194,22.060332141217348,22.060332141217348,22.060332141217348,,0.9929470915255953,0.6554845219415673,62.5225808246618,22.060332141217348,0.29766730653704115,1.2121472768668902,37.171000905265245,11.030166070608674,0.3221127954071382,0.3729984390878723,79.29281791522783,33.090498211826024,0.9754937821387334,0.7813530710628573,127.9058910201896,44.120664282434696,nan,nan,nan,22.060332141217348,nan,nan,nan,33.090498211826024
SXS,SXS:BBH:2271,a,False,40.0,1.0000000632202748,20.000000632202728,19.999999367797272,1.05224740592e-06,1.00891524713e-06,1.0305813272098677e-06,0.03555453766241142,21.78360866424609,21.78360866424609,21.78360866424609,,0.9951584213322072,1.2097702799220245,69.35335968211811,21.78360866424609,0.14300405810933714,0.5787834666097756,35.24680333699333,10.891804332123044,0.2467100873457775,2.719548296171001,59.3231761196951,32.67541299636913,0.9110438057450039,0.5541588244106166,125.02702285856348,43.56721732849218,nan,nan,nan,21.78360866424609,nan,nan,nan,32.67541299636913
SXS,SXS:BBH:2272,a,False,40.0,1.0000000666400213,20.00000066640019,19.99999933359981,9.05077498858e-07,9.12277248748e-07,9.086773736830521e-07,0.036895478326911854,20.228768858286863,20.228768858286863,20.228768858286863,,0.9963213921377179,0.1253504404417302,62.74816518090755,20.228768858286863,0.23599555243110007,0.35962912255023727,32.159305773771976,10.114384429143431,0.667843748223811,1.0346725923641613,81.56794138067035,30.343153287430294,0.9870797992620295,0.016849085051507878,128.34416967269897,40.457537716573725,nan,nan,nan,20.228768858286863,nan,nan,nan,30.343153287430294
